Gene	Importance
gene_3472	0.0
gene_3473	0.0
gene_3474	0.0
gene_3475	0.0
gene_3476	0.0
gene_3478	0.0
gene_3450	0.0
gene_3479	0.0
gene_3480	0.0
gene_3481	0.0
gene_3482	0.0
gene_3483	0.0
gene_3484	0.0
gene_3485	0.0
gene_3469	0.0
gene_3468	0.0
gene_3467	0.0
gene_3466	0.0
gene_3451	0.0
gene_3452	0.0
gene_3453	0.0
gene_3454	0.0
gene_3455	0.0
gene_3456	0.0
gene_3457	0.0
gene_3458	0.0
gene_3459	0.0
gene_3460	0.0
gene_3461	0.0
gene_3462	0.0
gene_3463	0.0
gene_3464	0.0
gene_3465	0.0
gene_10250	0.0
gene_20530	0.0
gene_10252	0.0
gene_17321	0.0
gene_17103	0.0
gene_17104	0.0
gene_17105	0.0
gene_17106	0.0
gene_17107	0.0
gene_17108	0.0
gene_17109	0.0
gene_17110	0.0
gene_17111	0.0
gene_17112	0.0
gene_17113	0.0
gene_17114	0.0
gene_17115	0.0
gene_17116	0.0
gene_17117	0.0
gene_17118	0.0
gene_17119	0.0
gene_17102	0.0
gene_17101	0.0
gene_17100	0.0
gene_17090	0.0
gene_17083	0.0
gene_17084	0.0
gene_17085	0.0
gene_17086	0.0
gene_17087	0.0
gene_17088	0.0
gene_17089	0.0
gene_17091	0.0
gene_17099	0.0
gene_17092	0.0
gene_17093	0.0
gene_17094	0.0
gene_17095	0.0
gene_17096	0.0
gene_17097	0.0
gene_17098	0.0
gene_17120	0.0
gene_17121	0.0
gene_17122	0.0
gene_17151	0.0
gene_17144	0.0
gene_17145	0.0
gene_17146	0.0
gene_17147	0.0
gene_17148	0.0
gene_17149	0.0
gene_17150	0.0
gene_17152	0.0
gene_17142	0.0
gene_17153	0.0
gene_17154	0.0
gene_17155	0.0
gene_17156	0.0
gene_17157	0.0
gene_17158	0.0
gene_17159	0.0
gene_17143	0.0
gene_17141	0.0
gene_17123	0.0
gene_17131	0.0
gene_17124	0.0
gene_17125	0.0
gene_17126	0.0
gene_17127	0.0
gene_17128	0.0
gene_17129	0.0
gene_17130	0.0
gene_17132	0.0
gene_17140	0.0
gene_17133	0.0
gene_17134	0.0
gene_17135	0.0
gene_17136	0.0
gene_17137	0.0
gene_17138	0.0
gene_17139	0.0
gene_17082	0.0
gene_17081	0.0
gene_17080	0.0
gene_17030	0.0
gene_17023	0.0
gene_17024	0.0
gene_17025	0.0
gene_17026	0.0
gene_17027	0.0
gene_17028	0.0
gene_17029	0.0
gene_17031	0.0
gene_17021	0.0
gene_17032	0.0
gene_17033	0.0
gene_17034	0.0
gene_17035	0.0
gene_17036	0.0
gene_17037	0.0
gene_17038	0.0
gene_17022	0.0
gene_17020	0.0
gene_17040	0.0
gene_17010	0.0
gene_17003	0.0
gene_17004	0.0
gene_17005	0.0
gene_17006	0.0
gene_17007	0.0
gene_17008	0.0
gene_17009	0.0
gene_17011	0.0
gene_17019	0.0
gene_17012	0.0
gene_17013	0.0
gene_17014	0.0
gene_17015	0.0
gene_17016	0.0
gene_17017	0.0
gene_17018	0.0
gene_17039	0.0
gene_17041	0.0
gene_17079	0.0
gene_17070	0.0
gene_17063	0.0
gene_17064	0.0
gene_17065	0.0
gene_17066	0.0
gene_17067	0.0
gene_17068	0.0
gene_17069	0.0
gene_17071	0.0
gene_17061	0.0
gene_17072	0.0
gene_17073	0.0
gene_17074	0.0
gene_17075	0.0
gene_17076	0.0
gene_17077	0.0
gene_17078	0.0
gene_17062	0.0
gene_17060	0.0
gene_17042	0.0
gene_17050	0.0
gene_17043	0.0
gene_17044	0.0
gene_17045	0.0
gene_17046	0.0
gene_17047	0.0
gene_17048	0.0
gene_17049	0.0
gene_17051	0.0
gene_17059	0.0
gene_17052	0.0
gene_17053	0.0
gene_17054	0.0
gene_17055	0.0
gene_17056	0.0
gene_17057	0.0
gene_17058	0.0
gene_17160	0.0
gene_17161	0.0
gene_17162	0.0
gene_17271	0.0
gene_17264	0.0
gene_17265	0.0
gene_17266	0.0
gene_17267	0.0
gene_17268	0.0
gene_17269	0.0
gene_17270	0.0
gene_17272	0.0
gene_17262	0.0
gene_17273	0.0
gene_17274	0.0
gene_17275	0.0
gene_17276	0.0
gene_17277	0.0
gene_17278	0.0
gene_17279	0.0
gene_17263	0.0
gene_17261	0.0
gene_17281	0.0
gene_17251	0.0
gene_17244	0.0
gene_17245	0.0
gene_17246	0.0
gene_17247	0.0
gene_17248	0.0
gene_17249	0.0
gene_17250	0.0
gene_17252	0.0
gene_17260	0.0
gene_17253	0.0
gene_17254	0.0
gene_17255	0.0
gene_17256	0.0
gene_17257	0.0
gene_17258	0.0
gene_17259	0.0
gene_17280	0.0
gene_17282	0.0
gene_17242	0.0
gene_17311	0.0
gene_17304	0.0
gene_17305	0.0
gene_17306	0.0
gene_17307	0.0
gene_17308	0.0
gene_17309	0.0
gene_17310	0.0
gene_17312	0.0
gene_17302	0.0
gene_17313	0.0
gene_17314	0.0
gene_17315	0.0
gene_17316	0.0
gene_17317	0.0
gene_17318	0.0
gene_17319	0.0
gene_17303	0.0
gene_17301	0.0
gene_17283	0.0
gene_17291	0.0
gene_17284	0.0
gene_17285	0.0
gene_17286	0.0
gene_17287	0.0
gene_17288	0.0
gene_17289	0.0
gene_17290	0.0
gene_17292	0.0
gene_17300	0.0
gene_17293	0.0
gene_17294	0.0
gene_17295	0.0
gene_17296	0.0
gene_17297	0.0
gene_17298	0.0
gene_17299	0.0
gene_17243	0.0
gene_17241	0.0
gene_17163	0.0
gene_17191	0.0
gene_17184	0.0
gene_17185	0.0
gene_17186	0.0
gene_17187	0.0
gene_17188	0.0
gene_17189	0.0
gene_17190	0.0
gene_17192	0.0
gene_17182	0.0
gene_17193	0.0
gene_17194	0.0
gene_17195	0.0
gene_17196	0.0
gene_17197	0.0
gene_17198	0.0
gene_17199	0.0
gene_17183	0.0
gene_17181	0.0
gene_17201	0.0
gene_17171	0.0
gene_17164	0.0
gene_17165	0.0
gene_17166	0.0
gene_17167	0.0
gene_17168	0.0
gene_17169	0.0
gene_17170	0.0
gene_17172	0.0
gene_17180	0.0
gene_17173	0.0
gene_17174	0.0
gene_17175	0.0
gene_17176	0.0
gene_17177	0.0
gene_17178	0.0
gene_17179	0.0
gene_17200	0.0
gene_17202	0.0
gene_17240	0.0
gene_17231	0.0
gene_17224	0.0
gene_17225	0.0
gene_17226	0.0
gene_17227	0.0
gene_17228	0.0
gene_17229	0.0
gene_17230	0.0
gene_17232	0.0
gene_17222	0.0
gene_17233	0.0
gene_17234	0.0
gene_17235	0.0
gene_17236	0.0
gene_17237	0.0
gene_17238	0.0
gene_17239	0.0
gene_17223	0.0
gene_17221	0.0
gene_17203	0.0
gene_17211	0.0
gene_17204	0.0
gene_17205	0.0
gene_17206	0.0
gene_17207	0.0
gene_17208	0.0
gene_17209	0.0
gene_17210	0.0
gene_17212	0.0
gene_17220	0.0
gene_17213	0.0
gene_17214	0.0
gene_17215	0.0
gene_17216	0.0
gene_17217	0.0
gene_17218	0.0
gene_17219	0.0
gene_17002	0.0
gene_17001	0.0
gene_17000	0.0
gene_16790	0.0
gene_16783	0.0
gene_16784	0.0
gene_16785	0.0
gene_16786	0.0
gene_16787	0.0
gene_16788	0.0
gene_16789	0.0
gene_16791	0.0
gene_16781	0.0
gene_16792	0.0
gene_16793	0.0
gene_16794	0.0
gene_16795	0.0
gene_16796	0.0
gene_16797	0.0
gene_16798	0.0
gene_16782	0.0
gene_16780	0.0
gene_16800	0.0
gene_16770	0.0
gene_16763	0.0
gene_16764	0.0
gene_16765	0.0
gene_16766	0.0
gene_16767	0.0
gene_16768	0.0
gene_16769	0.0
gene_16771	0.0
gene_16779	0.0
gene_16772	0.0
gene_16773	0.0
gene_16774	0.0
gene_16775	0.0
gene_16776	0.0
gene_16777	0.0
gene_16778	0.0
gene_16799	0.0
gene_16801	0.0
gene_16761	0.0
gene_16830	0.0
gene_16823	0.0
gene_16824	0.0
gene_16825	0.0
gene_16826	0.0
gene_16827	0.0
gene_16828	0.0
gene_16829	0.0
gene_16831	0.0
gene_16821	0.0
gene_16832	0.0
gene_16833	0.0
gene_16834	0.0
gene_16835	0.0
gene_16836	0.0
gene_16837	0.0
gene_16838	0.0
gene_16822	0.0
gene_16820	0.0
gene_16802	0.0
gene_16810	0.0
gene_16803	0.0
gene_16804	0.0
gene_16805	0.0
gene_16806	0.0
gene_16807	0.0
gene_16808	0.0
gene_16809	0.0
gene_16811	0.0
gene_16819	0.0
gene_16812	0.0
gene_16813	0.0
gene_16814	0.0
gene_16815	0.0
gene_16816	0.0
gene_16817	0.0
gene_16818	0.0
gene_16762	0.0
gene_16760	0.0
gene_16840	0.0
gene_16710	0.0
gene_16703	0.0
gene_16704	0.0
gene_16705	0.0
gene_16706	0.0
gene_16707	0.0
gene_16708	0.0
gene_16709	0.0
gene_16711	0.0
gene_16701	0.0
gene_16712	0.0
gene_16713	0.0
gene_16714	0.0
gene_16715	0.0
gene_16716	0.0
gene_16717	0.0
gene_16718	0.0
gene_16702	0.0
gene_16700	0.0
gene_16720	0.0
gene_16690	0.0
gene_16683	0.0
gene_16684	0.0
gene_16685	0.0
gene_16686	0.0
gene_16687	0.0
gene_16688	0.0
gene_16689	0.0
gene_16691	0.0
gene_16699	0.0
gene_16692	0.0
gene_16693	0.0
gene_16694	0.0
gene_16695	0.0
gene_16696	0.0
gene_16697	0.0
gene_16698	0.0
gene_16719	0.0
gene_16721	0.0
gene_16759	0.0
gene_16750	0.0
gene_16743	0.0
gene_16744	0.0
gene_16745	0.0
gene_16746	0.0
gene_16747	0.0
gene_16748	0.0
gene_16749	0.0
gene_16751	0.0
gene_16741	0.0
gene_16752	0.0
gene_16753	0.0
gene_16754	0.0
gene_16755	0.0
gene_16756	0.0
gene_16757	0.0
gene_16758	0.0
gene_16742	0.0
gene_16740	0.0
gene_16722	0.0
gene_16730	0.0
gene_16723	0.0
gene_16724	0.0
gene_16725	0.0
gene_16726	0.0
gene_16727	0.0
gene_16728	0.0
gene_16729	0.0
gene_16731	0.0
gene_16739	0.0
gene_16732	0.0
gene_16733	0.0
gene_16734	0.0
gene_16735	0.0
gene_16736	0.0
gene_16737	0.0
gene_16738	0.0
gene_16839	0.0
gene_16841	0.0
gene_16999	0.0
gene_16950	0.0
gene_16943	0.0
gene_16944	0.0
gene_16945	0.0
gene_16946	0.0
gene_16947	0.0
gene_16948	0.0
gene_16949	0.0
gene_16951	0.0
gene_16941	0.0
gene_16952	0.0
gene_16953	0.0
gene_16954	0.0
gene_16955	0.0
gene_16956	0.0
gene_16957	0.0
gene_16958	0.0
gene_16942	0.0
gene_16940	0.0
gene_16960	0.0
gene_16930	0.0
gene_16923	0.0
gene_16924	0.0
gene_16925	0.0
gene_16926	0.0
gene_16927	0.0
gene_16928	0.0
gene_16929	0.0
gene_16931	0.0
gene_16939	0.0
gene_16932	0.0
gene_16933	0.0
gene_16934	0.0
gene_16935	0.0
gene_16936	0.0
gene_16937	0.0
gene_16938	0.0
gene_16959	0.0
gene_16961	0.0
gene_16921	0.0
gene_16990	0.0
gene_16983	0.0
gene_16984	0.0
gene_16985	0.0
gene_16986	0.0
gene_16987	0.0
gene_16988	0.0
gene_16989	0.0
gene_16991	0.0
gene_16981	0.0
gene_16992	0.0
gene_16993	0.0
gene_16994	0.0
gene_16995	0.0
gene_16996	0.0
gene_16997	0.0
gene_16998	0.0
gene_16982	0.0
gene_16980	0.0
gene_16962	0.0
gene_16970	0.0
gene_16963	0.0
gene_16964	0.0
gene_16965	0.0
gene_16966	0.0
gene_16967	0.0
gene_16968	0.0
gene_16969	0.0
gene_16971	0.0
gene_16979	0.0
gene_16972	0.0
gene_16973	0.0
gene_16974	0.0
gene_16975	0.0
gene_16976	0.0
gene_16977	0.0
gene_16978	0.0
gene_16922	0.0
gene_16920	0.0
gene_16842	0.0
gene_16870	0.0
gene_16863	0.0
gene_16864	0.0
gene_16865	0.0
gene_16866	0.0
gene_16867	0.0
gene_16868	0.0
gene_16869	0.0
gene_16871	0.0
gene_16861	0.0
gene_16872	0.0
gene_16873	0.0
gene_16874	0.0
gene_16875	0.0
gene_16876	0.0
gene_16877	0.0
gene_16878	0.0
gene_16862	0.0
gene_16860	0.0
gene_16880	0.0
gene_16850	0.0
gene_16843	0.0
gene_16844	0.0
gene_16845	0.0
gene_16846	0.0
gene_16847	0.0
gene_16848	0.0
gene_16849	0.0
gene_16851	0.0
gene_16859	0.0
gene_16852	0.0
gene_16853	0.0
gene_16854	0.0
gene_16855	0.0
gene_16856	0.0
gene_16857	0.0
gene_16858	0.0
gene_16879	0.0
gene_16881	0.0
gene_16919	0.0
gene_16910	0.0
gene_16903	0.0
gene_16904	0.0
gene_16905	0.0
gene_16906	0.0
gene_16907	0.0
gene_16908	0.0
gene_16909	0.0
gene_16911	0.0
gene_16901	0.0
gene_16912	0.0
gene_16913	0.0
gene_16914	0.0
gene_16915	0.0
gene_16916	0.0
gene_16917	0.0
gene_16918	0.0
gene_16902	0.0
gene_16900	0.0
gene_16882	0.0
gene_16890	0.0
gene_16883	0.0
gene_16884	0.0
gene_16885	0.0
gene_16886	0.0
gene_16887	0.0
gene_16888	0.0
gene_16889	0.0
gene_16891	0.0
gene_16899	0.0
gene_16892	0.0
gene_16893	0.0
gene_16894	0.0
gene_16895	0.0
gene_16896	0.0
gene_16897	0.0
gene_16898	0.0
gene_17320	0.0
gene_17322	0.0
gene_16681	0.0
gene_17323	0.0
gene_17745	0.0
gene_17746	0.0
gene_17747	0.0
gene_17748	0.0
gene_17749	0.0
gene_17750	0.0
gene_17751	0.0
gene_17752	0.0
gene_17753	0.0
gene_17754	0.0
gene_17755	0.0
gene_17756	0.0
gene_17757	0.0
gene_17758	0.0
gene_17759	0.0
gene_17760	0.0
gene_17761	0.0
gene_17744	0.0
gene_17743	0.0
gene_17742	0.0
gene_17732	0.0
gene_17725	0.0
gene_17726	0.0
gene_17727	0.0
gene_17728	0.0
gene_17729	0.0
gene_17730	0.0
gene_17731	0.0
gene_17733	0.0
gene_17741	0.0
gene_17734	0.0
gene_17735	0.0
gene_17736	0.0
gene_17737	0.0
gene_17738	0.0
gene_17739	0.0
gene_17740	0.0
gene_17762	0.0
gene_17763	0.0
gene_17764	0.0
gene_17793	0.0
gene_17786	0.0
gene_17787	0.0
gene_17788	0.0
gene_17789	0.0
gene_17790	0.0
gene_17791	0.0
gene_17792	0.0
gene_17794	0.0
gene_17784	0.0
gene_17795	0.0
gene_17796	0.0
gene_17797	0.0
gene_17798	0.0
gene_17799	0.0
gene_17800	0.0
gene_17801	0.0
gene_17785	0.0
gene_17783	0.0
gene_17765	0.0
gene_17773	0.0
gene_17766	0.0
gene_17767	0.0
gene_17768	0.0
gene_17769	0.0
gene_17770	0.0
gene_17771	0.0
gene_17772	0.0
gene_17774	0.0
gene_17782	0.0
gene_17775	0.0
gene_17776	0.0
gene_17777	0.0
gene_17778	0.0
gene_17779	0.0
gene_17780	0.0
gene_17781	0.0
gene_17724	0.0
gene_17723	0.0
gene_17722	0.0
gene_17672	0.0
gene_17665	0.0
gene_17666	0.0
gene_17667	0.0
gene_17668	0.0
gene_17669	0.0
gene_17670	0.0
gene_17671	0.0
gene_17673	0.0
gene_17663	0.0
gene_17674	0.0
gene_17675	0.0
gene_17676	0.0
gene_17677	0.0
gene_17678	0.0
gene_17679	0.0
gene_17680	0.0
gene_17664	0.0
gene_17662	0.0
gene_17682	0.0
gene_17652	0.0
gene_17645	0.0
gene_17646	0.0
gene_17647	0.0
gene_17648	0.0
gene_17649	0.0
gene_17650	0.0
gene_17651	0.0
gene_17653	0.0
gene_17661	0.0
gene_17654	0.0
gene_17655	0.0
gene_17656	0.0
gene_17657	0.0
gene_17658	0.0
gene_17659	0.0
gene_17660	0.0
gene_17681	0.0
gene_17683	0.0
gene_17721	0.0
gene_17712	0.0
gene_17705	0.0
gene_17706	0.0
gene_17707	0.0
gene_17708	0.0
gene_17709	0.0
gene_17710	0.0
gene_17711	0.0
gene_17713	0.0
gene_17703	0.0
gene_17714	0.0
gene_17715	0.0
gene_17716	0.0
gene_17717	0.0
gene_17718	0.0
gene_17719	0.0
gene_17720	0.0
gene_17704	0.0
gene_17702	0.0
gene_17684	0.0
gene_17692	0.0
gene_17685	0.0
gene_17686	0.0
gene_17687	0.0
gene_17688	0.0
gene_17689	0.0
gene_17690	0.0
gene_17691	0.0
gene_17693	0.0
gene_17701	0.0
gene_17694	0.0
gene_17695	0.0
gene_17696	0.0
gene_17697	0.0
gene_17698	0.0
gene_17699	0.0
gene_17700	0.0
gene_17802	0.0
gene_17803	0.0
gene_17804	0.0
gene_17913	0.0
gene_17906	0.0
gene_17907	0.0
gene_17908	0.0
gene_17909	0.0
gene_17910	0.0
gene_17911	0.0
gene_17912	0.0
gene_17914	0.0
gene_17904	0.0
gene_17915	0.0
gene_17916	0.0
gene_17917	0.0
gene_17918	0.0
gene_17919	0.0
gene_17920	0.0
gene_17921	0.0
gene_17905	0.0
gene_17903	0.0
gene_17923	0.0
gene_17893	0.0
gene_17886	0.0
gene_17887	0.0
gene_17888	0.0
gene_17889	0.0
gene_17890	0.0
gene_17891	0.0
gene_17892	0.0
gene_17894	0.0
gene_17902	0.0
gene_17895	0.0
gene_17896	0.0
gene_17897	0.0
gene_17898	0.0
gene_17899	0.0
gene_17900	0.0
gene_17901	0.0
gene_17922	0.0
gene_17924	0.0
gene_17884	0.0
gene_17953	0.0
gene_17946	0.0
gene_17947	0.0
gene_17948	0.0
gene_17949	0.0
gene_17950	0.0
gene_17951	0.0
gene_17952	0.0
gene_17954	0.0
gene_17944	0.0
gene_17955	0.0
gene_17956	0.0
gene_17957	0.0
gene_17958	0.0
gene_17959	0.0
gene_17960	0.0
gene_17961	0.0
gene_17945	0.0
gene_17943	0.0
gene_17925	0.0
gene_17933	0.0
gene_17926	0.0
gene_17927	0.0
gene_17928	0.0
gene_17929	0.0
gene_17930	0.0
gene_17931	0.0
gene_17932	0.0
gene_17934	0.0
gene_17942	0.0
gene_17935	0.0
gene_17936	0.0
gene_17937	0.0
gene_17938	0.0
gene_17939	0.0
gene_17940	0.0
gene_17941	0.0
gene_17885	0.0
gene_17883	0.0
gene_17805	0.0
gene_17833	0.0
gene_17826	0.0
gene_17827	0.0
gene_17828	0.0
gene_17829	0.0
gene_17830	0.0
gene_17831	0.0
gene_17832	0.0
gene_17834	0.0
gene_17824	0.0
gene_17835	0.0
gene_17836	0.0
gene_17837	0.0
gene_17838	0.0
gene_17839	0.0
gene_17840	0.0
gene_17841	0.0
gene_17825	0.0
gene_17823	0.0
gene_17843	0.0
gene_17813	0.0
gene_17806	0.0
gene_17807	0.0
gene_17808	0.0
gene_17809	0.0
gene_17810	0.0
gene_17811	0.0
gene_17812	0.0
gene_17814	0.0
gene_17822	0.0
gene_17815	0.0
gene_17816	0.0
gene_17817	0.0
gene_17818	0.0
gene_17819	0.0
gene_17820	0.0
gene_17821	0.0
gene_17842	0.0
gene_17844	0.0
gene_17882	0.0
gene_17873	0.0
gene_17866	0.0
gene_17867	0.0
gene_17868	0.0
gene_17869	0.0
gene_17870	0.0
gene_17871	0.0
gene_17872	0.0
gene_17874	0.0
gene_17864	0.0
gene_17875	0.0
gene_17876	0.0
gene_17877	0.0
gene_17878	0.0
gene_17879	0.0
gene_17880	0.0
gene_17881	0.0
gene_17865	0.0
gene_17863	0.0
gene_17845	0.0
gene_17853	0.0
gene_17846	0.0
gene_17847	0.0
gene_17848	0.0
gene_17849	0.0
gene_17850	0.0
gene_17851	0.0
gene_17852	0.0
gene_17854	0.0
gene_17862	0.0
gene_17855	0.0
gene_17856	0.0
gene_17857	0.0
gene_17858	0.0
gene_17859	0.0
gene_17860	0.0
gene_17861	0.0
gene_17644	0.0
gene_17643	0.0
gene_17642	0.0
gene_17432	0.0
gene_17425	0.0
gene_17426	0.0
gene_17427	0.0
gene_17428	0.0
gene_17429	0.0
gene_17430	0.0
gene_17431	0.0
gene_17433	0.0
gene_17423	0.0
gene_17434	0.0
gene_17435	0.0
gene_17436	0.0
gene_17437	0.0
gene_17438	0.0
gene_17439	0.0
gene_17440	0.0
gene_17424	0.0
gene_17422	0.0
gene_17442	0.0
gene_17412	0.0
gene_17405	0.0
gene_17406	0.0
gene_17407	0.0
gene_17408	0.0
gene_17409	0.0
gene_17410	0.0
gene_17411	0.0
gene_17413	0.0
gene_17421	0.0
gene_17414	0.0
gene_17415	0.0
gene_17416	0.0
gene_17417	0.0
gene_17418	0.0
gene_17419	0.0
gene_17420	0.0
gene_17441	0.0
gene_17443	0.0
gene_17403	0.0
gene_17472	0.0
gene_17465	0.0
gene_17466	0.0
gene_17467	0.0
gene_17468	0.0
gene_17469	0.0
gene_17470	0.0
gene_17471	0.0
gene_17473	0.0
gene_17463	0.0
gene_17474	0.0
gene_17475	0.0
gene_17476	0.0
gene_17477	0.0
gene_17478	0.0
gene_17479	0.0
gene_17480	0.0
gene_17464	0.0
gene_17462	0.0
gene_17444	0.0
gene_17452	0.0
gene_17445	0.0
gene_17446	0.0
gene_17447	0.0
gene_17448	0.0
gene_17449	0.0
gene_17450	0.0
gene_17451	0.0
gene_17453	0.0
gene_17461	0.0
gene_17454	0.0
gene_17455	0.0
gene_17456	0.0
gene_17457	0.0
gene_17458	0.0
gene_17459	0.0
gene_17460	0.0
gene_17404	0.0
gene_17402	0.0
gene_17482	0.0
gene_17352	0.0
gene_17344	0.0
gene_17345	0.0
gene_17346	0.0
gene_17348	0.0
gene_17349	0.0
gene_17350	0.0
gene_17351	0.0
gene_17353	0.0
gene_17342	0.0
gene_17354	0.0
gene_17355	0.0
gene_17356	0.0
gene_17357	0.0
gene_17358	0.0
gene_17359	0.0
gene_17360	0.0
gene_17343	0.0
gene_17341	0.0
gene_17362	0.0
gene_17331	0.0
gene_17324	0.0
gene_17325	0.0
gene_17326	0.0
gene_17327	0.0
gene_17328	0.0
gene_17329	0.0
gene_17330	0.0
gene_17332	0.0
gene_17340	0.0
gene_17333	0.0
gene_17334	0.0
gene_17335	0.0
gene_17336	0.0
gene_17337	0.0
gene_17338	0.0
gene_17339	0.0
gene_17361	0.0
gene_17363	0.0
gene_17401	0.0
gene_17392	0.0
gene_17385	0.0
gene_17386	0.0
gene_17387	0.0
gene_17388	0.0
gene_17389	0.0
gene_17390	0.0
gene_17391	0.0
gene_17393	0.0
gene_17383	0.0
gene_17394	0.0
gene_17395	0.0
gene_17396	0.0
gene_17397	0.0
gene_17398	0.0
gene_17399	0.0
gene_17400	0.0
gene_17384	0.0
gene_17382	0.0
gene_17364	0.0
gene_17372	0.0
gene_17365	0.0
gene_17366	0.0
gene_17367	0.0
gene_17368	0.0
gene_17369	0.0
gene_17370	0.0
gene_17371	0.0
gene_17373	0.0
gene_17381	0.0
gene_17374	0.0
gene_17375	0.0
gene_17376	0.0
gene_17377	0.0
gene_17378	0.0
gene_17379	0.0
gene_17380	0.0
gene_17481	0.0
gene_17483	0.0
gene_17641	0.0
gene_17592	0.0
gene_17585	0.0
gene_17586	0.0
gene_17587	0.0
gene_17588	0.0
gene_17589	0.0
gene_17590	0.0
gene_17591	0.0
gene_17593	0.0
gene_17583	0.0
gene_17594	0.0
gene_17595	0.0
gene_17596	0.0
gene_17597	0.0
gene_17598	0.0
gene_17599	0.0
gene_17600	0.0
gene_17584	0.0
gene_17582	0.0
gene_17602	0.0
gene_17572	0.0
gene_17565	0.0
gene_17566	0.0
gene_17567	0.0
gene_17568	0.0
gene_17569	0.0
gene_17570	0.0
gene_17571	0.0
gene_17573	0.0
gene_17581	0.0
gene_17574	0.0
gene_17575	0.0
gene_17576	0.0
gene_17577	0.0
gene_17578	0.0
gene_17579	0.0
gene_17580	0.0
gene_17601	0.0
gene_17603	0.0
gene_17563	0.0
gene_17632	0.0
gene_17625	0.0
gene_17626	0.0
gene_17627	0.0
gene_17628	0.0
gene_17629	0.0
gene_17630	0.0
gene_17631	0.0
gene_17633	0.0
gene_17623	0.0
gene_17634	0.0
gene_17635	0.0
gene_17636	0.0
gene_17637	0.0
gene_17638	0.0
gene_17639	0.0
gene_17640	0.0
gene_17624	0.0
gene_17622	0.0
gene_17604	0.0
gene_17612	0.0
gene_17605	0.0
gene_17606	0.0
gene_17607	0.0
gene_17608	0.0
gene_17609	0.0
gene_17610	0.0
gene_17611	0.0
gene_17613	0.0
gene_17621	0.0
gene_17614	0.0
gene_17615	0.0
gene_17616	0.0
gene_17617	0.0
gene_17618	0.0
gene_17619	0.0
gene_17620	0.0
gene_17564	0.0
gene_17562	0.0
gene_17484	0.0
gene_17512	0.0
gene_17505	0.0
gene_17506	0.0
gene_17507	0.0
gene_17508	0.0
gene_17509	0.0
gene_17510	0.0
gene_17511	0.0
gene_17513	0.0
gene_17503	0.0
gene_17514	0.0
gene_17515	0.0
gene_17516	0.0
gene_17517	0.0
gene_17518	0.0
gene_17519	0.0
gene_17520	0.0
gene_17504	0.0
gene_17502	0.0
gene_17522	0.0
gene_17492	0.0
gene_17485	0.0
gene_17486	0.0
gene_17487	0.0
gene_17488	0.0
gene_17489	0.0
gene_17490	0.0
gene_17491	0.0
gene_17493	0.0
gene_17501	0.0
gene_17494	0.0
gene_17495	0.0
gene_17496	0.0
gene_17497	0.0
gene_17498	0.0
gene_17499	0.0
gene_17500	0.0
gene_17521	0.0
gene_17523	0.0
gene_17561	0.0
gene_17552	0.0
gene_17545	0.0
gene_17546	0.0
gene_17547	0.0
gene_17548	0.0
gene_17549	0.0
gene_17550	0.0
gene_17551	0.0
gene_17553	0.0
gene_17543	0.0
gene_17554	0.0
gene_17555	0.0
gene_17556	0.0
gene_17557	0.0
gene_17558	0.0
gene_17559	0.0
gene_17560	0.0
gene_17544	0.0
gene_17542	0.0
gene_17524	0.0
gene_17532	0.0
gene_17525	0.0
gene_17526	0.0
gene_17527	0.0
gene_17528	0.0
gene_17529	0.0
gene_17530	0.0
gene_17531	0.0
gene_17533	0.0
gene_17541	0.0
gene_17534	0.0
gene_17535	0.0
gene_17536	0.0
gene_17537	0.0
gene_17538	0.0
gene_17539	0.0
gene_17540	0.0
gene_16682	0.0
gene_16680	0.0
gene_10253	0.0
gene_16039	0.0
gene_15819	0.0
gene_15820	0.0
gene_15821	0.0
gene_15822	0.0
gene_15823	0.0
gene_15824	0.0
gene_15825	0.0
gene_15826	0.0
gene_15827	0.0
gene_15828	0.0
gene_15829	0.0
gene_15830	0.0
gene_15831	0.0
gene_15832	0.0
gene_15833	0.0
gene_15834	0.0
gene_15835	0.0
gene_15818	0.0
gene_15817	0.0
gene_15816	0.0
gene_15806	0.0
gene_15799	0.0
gene_15800	0.0
gene_15801	0.0
gene_15802	0.0
gene_15803	0.0
gene_15804	0.0
gene_15805	0.0
gene_15807	0.0
gene_15815	0.0
gene_15808	0.0
gene_15809	0.0
gene_15810	0.0
gene_15811	0.0
gene_15812	0.0
gene_15813	0.0
gene_15814	0.0
gene_15836	0.0
gene_15837	0.0
gene_15838	0.0
gene_15867	0.0
gene_15860	0.0
gene_15861	0.0
gene_15862	0.0
gene_15863	0.0
gene_15864	0.0
gene_15865	0.0
gene_15866	0.0
gene_15868	0.0
gene_15858	0.0
gene_15869	0.0
gene_15870	0.0
gene_15871	0.0
gene_15872	0.0
gene_15873	0.0
gene_15874	0.0
gene_15875	0.0
gene_15859	0.0
gene_15857	0.0
gene_15839	0.0
gene_15847	0.0
gene_15840	0.0
gene_15841	0.0
gene_15842	0.0
gene_15843	0.0
gene_15844	0.0
gene_15845	0.0
gene_15846	0.0
gene_15848	0.0
gene_15856	0.0
gene_15849	0.0
gene_15850	0.0
gene_15851	0.0
gene_15852	0.0
gene_15853	0.0
gene_15854	0.0
gene_15855	0.0
gene_15798	0.0
gene_15797	0.0
gene_15796	0.0
